0,0,3792,4080,4080
0,0,3216,3488,3488
0,0,2624,2896,2896
0,0,2048,2320,2320
0,0,1440,1744,1744
0,0,864,1168,1168
0,0,272,576,576
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1872,1872
0,0,0,1568,1600
0,0,0,1312,1312
0,0,0,992,1040
0,0,0,736,736
0,0,0,416,400
0,0,0,128,144
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,4080,0,0
0,0,3456,3760,3744
0,0,2816,3120,3120
0,0,2192,2512,2512
0,0,1552,1872,1872
0,0,944,1248,1216
0,0,304,608,576
0,0,4080,0,0
0,0,3456,3760,3744
0,0,2816,3120,3120
0,0,2192,2512,2512
0,0,1552,1872,1872
0,0,944,1248,1216
0,0,304,608,576
0,0,4080,0,0
0,0,3456,3760,3744
0,0,2816,3120,3120
0,0,2192,2512,2512
0,0,1552,1872,1872
0,0,944,1248,1216
0,0,304,608,576
0,0,4080,0,0
0,0,3328,3696,3696
0,0,2576,2960,2960
0,0,1856,2224,2224
0,0,1104,1488,1488
0,0,368,736,720
0,0,4080,0,0
0,0,3488,3792,3792
0,0,2896,3200,3200
0,0,2320,2624,2608
0,0,1744,2048,2000
0,0,1168,1456,1440
0,0,576,864,880
0,0,0,256,288
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,2048,2016
0,0,0,1744,1728
0,0,0,1456,1456
0,0,0,1184,1184
0,0,0,864,880
0,0,0,576,544
0,0,0,272,288
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,3760,4080,4080
0,0,3136,3456,3456
0,0,2512,2816,2816
0,0,1888,2192,2176
0,0,1264,1552,1520
0,0,624,944,912
0,0,0,304,272
0,0,3760,4080,4080
0,0,3136,3456,3456
